delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delayed,delivery_status,delivery_rating,delivery_cost,delay_hours,delayed_flag,expected_time_hours,actual_time_hours
3111.0,fedex,clothing,scooter,two day,east,cold,85.4,48.47,no,delivered,3.0,572.41,-0.15333515317370905,0,2.44,2.286664846826291
3112.0,xpressbees,electronics,truck,same day,south,rainy,76.9,5.73,no,delivered,4.0,501.69,0.46873833097687,0,3.076,3.54473833097687
3113.0,delhivery,automobile parts,scooter,express,central,rainy,78.3,40.66,yes,failed,1.0,563.48,0.3124277901434662,0,2.237142857142857,2.5495706472863233
3114.0,ecom express,furniture,van,standard,south,clear,207.0,46.68,no,delivered,5.0,1175.04,-0.36284308062564197,0,6.9,6.537156919374358
3115.0,dhl,groceries,ev van,two day,central,hot,211.6,6.61,no,delivered,3.0,1077.83,0.4945507616627989,0,7.557142857142857,8.051693618805656
3116.0,fedex,groceries,ev bike,standard,south,cold,171.3,49.45,no,delivered,5.0,1004.85,0.4360736616295222,0,4.507894736842106,4.943968398471628
3117.0,shadowfax,documents,ev van,same day,south,stormy,282.2,49.08,yes,delayed,3.0,1632.7206,2.9652906889778734,1,10.078571428571427,13.0438621175493
3118.0,shadowfax,clothing,ev van,standard,west,foggy,228.5,11.36,no,delivered,3.0,1176.58,0.7525482642382073,1,8.160714285714286,8.913262549952494
3119.0,delhivery,automobile parts,scooter,two day,west,foggy,126.7,29.52,no,delivered,4.0,722.06,0.7490121379249688,1,3.62,4.369012137924969
3120.0,amazon logistics,electronics,ev bike,standard,east,hot,247.1,21.73,no,delivered,3.0,1300.69,0.8217537128738579,1,6.502631578947368,7.324385291821226
3121.0,shadowfax,groceries,van,same day,west,clear,73.5,38.73,no,delivered,4.0,583.69,-0.145068445153961,0,2.45,2.304931554846039
3122.0,ecom express,clothing,ev van,two day,east,rainy,125.2,48.46,no,delivered,4.0,771.38,0.6212070677106958,1,4.4714285714285715,5.092635639139267
3123.0,fedex,automobile parts,scooter,same day,west,stormy,16.8,49.52,no,delivered,5.0,332.68,0.2913622996235989,0,0.48000000000000004,0.7713622996235989
3124.0,shadowfax,clothing,scooter,same day,central,clear,274.6,28.09,no,delivered,3.0,1557.27,-0.10740881392409563,0,7.845714285714286,7.7383054717901905
3125.0,dhl,groceries,ev van,same day,central,foggy,83.5,36.62,no,delivered,5.0,627.36,0.31603798265817273,0,2.982142857142857,3.29818083980103
3126.0,ecom express,cosmetics,scooter,same day,west,stormy,31.7,49.48,no,delivered,5.0,406.94,0.49361023123168724,0,0.9057142857142857,1.399324516945973
3127.0,amazon logistics,pharmacy,truck,two day,south,foggy,232.1,0.67,no,delivered,5.0,1161.43,0.5412731737478129,1,9.283999999999999,9.825273173747812
3128.0,ecom express,groceries,scooter,standard,west,rainy,283.5,7.23,no,delivered,4.0,1439.19,1.8534906974558005,1,8.1,9.9534906974558
3129.0,fedex,pharmacy,scooter,two day,west,hot,251.9,22.5,no,delivered,4.0,1327.0,0.3816613001559457,0,7.1971428571428575,7.578804157298803
3130.0,amazon logistics,groceries,ev bike,two day,south,cold,97.7,39.04,no,delivered,3.0,605.62,0.08223626715766219,0,2.5710526315789473,2.6532888987366094
3131.0,dhl,documents,ev bike,two day,central,rainy,297.1,17.48,no,delivered,4.0,1548.94,1.3805455432072495,1,7.81842105263158,9.19896659583883
3132.0,fedex,pharmacy,scooter,standard,west,rainy,83.5,20.26,no,delivered,4.0,478.28,0.41815737793472696,0,2.3857142857142857,2.8038716636490126
3133.0,xpressbees,groceries,ev van,standard,east,rainy,69.9,45.83,no,delivered,4.0,486.99,-0.07000324817633485,0,2.4964285714285714,2.4264253232522366
3134.0,delhivery,automobile parts,bike,standard,north,rainy,61.0,0.97,no,delivered,5.0,307.91,0.7229814682359708,1,1.525,2.2479814682359707
3135.0,xpressbees,furniture,bike,express,west,cold,5.5,12.15,no,delivered,3.0,113.95,0.02339768968118555,0,0.1375,0.16089768968118556
3136.0,delhivery,cosmetics,ev van,two day,south,hot,174.7,49.52,no,delivered,3.0,1022.57,0.44486492484849816,0,6.239285714285714,6.684150639134212
3137.0,shadowfax,documents,bike,two day,west,hot,220.8,10.93,no,delivered,5.0,1136.79,0.5614649311722131,1,5.5200000000000005,6.0814649311722135
3138.0,fedex,pharmacy,scooter,same day,east,foggy,182.9,37.44,yes,delayed,3.0,1126.82,0.32073697701762516,0,5.225714285714286,5.546451262731911
3139.0,fedex,pharmacy,bike,express,west,clear,160.3,4.5,yes,delayed,3.0,865.0,0.14204156971056836,0,4.0075,4.149541569710569
3140.0,fedex,cosmetics,scooter,standard,central,clear,192.8,4.04,no,delivered,4.0,976.12,-0.08029232726963809,0,5.508571428571429,5.428279101301791
3141.0,fedex,furniture,bike,same day,north,cold,261.5,17.4,no,delivered,5.0,1459.7,0.7770312325649487,1,6.5375,7.314531232564948
3142.0,dhl,cosmetics,van,standard,north,rainy,93.3,28.48,no,delivered,4.0,551.94,-0.0783682261054488,0,3.11,3.031631773894551
3143.0,fedex,electronics,scooter,standard,west,clear,143.3,33.11,no,delivered,5.0,815.83,-0.02972829007238076,0,4.094285714285714,4.0645574242133335
3144.0,shadowfax,cosmetics,bike,express,east,stormy,270.9,13.84,yes,delayed,2.0,1446.02,1.8509038032648117,1,6.772499999999999,8.62340380326481
3145.0,xpressbees,cosmetics,ev bike,two day,west,rainy,82.1,20.14,no,delivered,5.0,470.92,0.5185736220323518,1,2.1605263157894736,2.6790999378218254
3146.0,fedex,furniture,bike,same day,north,clear,15.1,47.66,no,delivered,3.0,318.48,0.14101325621046062,0,0.3775,0.5185132562104606
3147.0,shadowfax,electronics,van,standard,central,foggy,100.5,6.85,no,delivered,3.0,523.05,0.18971223155339256,0,3.35,3.5397122315533927
3148.0,amazon logistics,pharmacy,scooter,standard,south,hot,199.5,0.67,no,delivered,4.0,998.1,0.07134784074718681,0,5.7,5.771347840747187
3149.0,ecom express,fragile items,truck,two day,north,foggy,19.9,23.04,no,delivered,3.0,168.62,0.06232038943280116,0,0.7959999999999999,0.8583203894328011
3150.0,delhivery,furniture,van,same day,east,cold,59.7,48.19,no,delivered,5.0,543.07,-0.10979266819456246,0,1.99,1.8802073318054375
3151.0,xpressbees,electronics,van,same day,central,foggy,129.9,43.18,no,delivered,4.0,879.04,0.7721951086356382,1,4.33,5.102195108635638
3152.0,ekart,groceries,ev bike,express,north,clear,113.2,13.32,yes,delayed,3.0,655.96,-0.11076216013423368,0,2.9789473684210526,2.868185208286819
3153.0,blue dart,automobile parts,bike,two day,east,cold,276.8,7.54,no,delivered,3.0,1406.62,-0.3184964657964917,0,6.92,6.601503534203508
3154.0,amazon logistics,documents,van,same day,central,rainy,159.4,22.62,yes,delayed,3.0,964.86,0.8439533830134573,1,5.3133333333333335,6.157286716346791
3155.0,delhivery,furniture,truck,standard,east,foggy,266.6,49.28,no,delivered,4.0,1480.84,0.9681168537468086,1,10.664000000000001,11.63211685374681
3156.0,amazon logistics,groceries,ev bike,same day,north,foggy,120.6,37.85,no,delivered,5.0,816.55,-0.10854063937512537,0,3.1736842105263157,3.0651435711511903
3157.0,xpressbees,cosmetics,truck,express,south,foggy,175.3,41.27,yes,delayed,2.0,1050.31,0.4702120085332284,0,7.0120000000000005,7.482212008533229
3158.0,ecom express,groceries,ev bike,two day,east,stormy,169.8,17.2,no,delivered,3.0,900.6,1.3733488573393648,1,4.468421052631579,5.841769909970944
3159.0,xpressbees,groceries,ev bike,same day,west,stormy,49.1,15.46,no,delivered,5.0,391.88,0.7862238274218378,1,1.2921052631578949,2.0783290905797327
3160.0,amazon logistics,pharmacy,ev bike,standard,north,stormy,5.4,0.98,no,delivered,5.0,95.6674,0.13658692110686244,0,0.14210526315789473,0.27869218426475717
3161.0,blue dart,pharmacy,truck,standard,south,rainy,81.4,26.83,no,delivered,3.0,487.49,0.40412898353527815,0,3.2560000000000002,3.6601289835352784
3162.0,ecom express,furniture,ev van,standard,north,cold,16.4,24.06,no,delivered,3.0,154.18,0.1836284014083538,0,0.5857142857142856,0.7693426871226394
3163.0,blue dart,documents,bike,standard,east,foggy,224.0,10.85,no,delivered,4.0,1152.55,0.5342729069343033,1,5.6,6.134272906934303
3164.0,ekart,electronics,van,standard,east,cold,253.8,6.01,no,delivered,4.0,1287.03,0.4684198892510558,0,8.46,8.928419889251057
3165.0,blue dart,cosmetics,ev bike,same day,west,clear,102.9,32.47,no,delivered,3.0,711.91,-0.3463088004698953,0,2.7078947368421056,2.3615859363722103
3166.0,dhl,groceries,bike,standard,south,rainy,53.5,23.92,no,delivered,4.0,339.26,-0.28479864202551597,0,1.3375,1.052701357974484
3167.0,xpressbees,pharmacy,ev bike,express,central,hot,45.7,34.59,no,delivered,4.0,382.27,-0.05684553302046513,0,1.2026315789473685,1.1457860459269034
3168.0,ekart,groceries,bike,express,north,rainy,153.3,9.16,yes,failed,1.0,843.98,0.737266046976039,1,3.8325000000000005,4.5697660469760395
3169.0,amazon logistics,fragile items,ev bike,same day,south,stormy,133.3,3.36,yes,failed,2.0,776.58,1.023381320048165,1,3.5078947368421054,4.53127605689027
3170.0,shadowfax,cosmetics,scooter,standard,north,rainy,283.2,8.57,no,delivered,5.0,1441.71,1.3316670644729331,1,8.09142857142857,9.423095635901504
3171.0,shadowfax,groceries,ev bike,express,central,hot,272.4,35.31,yes,delayed,2.0,1517.93,0.07469723442254494,0,7.168421052631579,7.2431182870541235
3172.0,ecom express,documents,ev bike,two day,south,stormy,284.8,0.67,no,delivered,5.0,1425.08,2.43089491013707,1,7.494736842105263,9.925631752242333
3173.0,dhl,cosmetics,ev bike,standard,north,foggy,196.2,32.89,no,delivered,5.0,1079.67,0.22443937138444614,0,5.163157894736842,5.387597266121288
3174.0,dhl,electronics,truck,two day,west,rainy,254.8,21.16,no,delivered,4.0,1337.48,2.067368374153043,1,10.192,12.259368374153043
3175.0,ecom express,electronics,ev van,standard,central,cold,242.4,44.74,no,delivered,4.0,1346.22,0.3919063228934121,0,8.657142857142857,9.049049180036269
3176.0,shadowfax,electronics,bike,same day,central,hot,90.1,27.22,no,delivered,4.0,632.16,-0.11310557120591058,0,2.2525,2.1393944287940894
3177.0,shadowfax,groceries,scooter,express,south,foggy,185.1,38.16,yes,delayed,2.0,1089.98,0.19459301424386943,0,5.288571428571428,5.483164442815298
3178.0,ekart,furniture,bike,express,north,foggy,152.4,28.21,yes,delayed,3.0,896.63,0.3067793559343097,0,3.81,4.11677935593431
3179.0,blue dart,documents,ev bike,same day,south,hot,171.3,29.88,no,delivered,5.0,1046.14,0.5179884743854988,1,4.507894736842106,5.025883211227605
3180.0,blue dart,clothing,ev van,same day,north,clear,132.4,11.74,no,delivered,4.0,797.22,0.1546884265331867,0,4.728571428571429,4.883259855104615
3181.0,ekart,documents,ev van,same day,west,hot,75.6,18.28,no,delivered,4.0,532.84,0.4285266336084108,0,2.6999999999999997,3.1285266336084105
3182.0,blue dart,furniture,truck,same day,south,hot,238.9,40.95,no,delivered,5.0,1417.35,0.6344427637801804,1,9.556000000000001,10.190442763780181
3183.0,xpressbees,documents,bike,express,east,hot,47.1,49.12,no,delivered,5.0,432.86,-0.27222594855911075,0,1.1775,0.9052740514408892
3184.0,delhivery,pharmacy,scooter,same day,west,foggy,81.7,19.71,no,delivered,3.0,567.63,0.18087751841601918,0,2.3342857142857145,2.5151632327017337
3185.0,shadowfax,groceries,truck,standard,east,foggy,244.9,25.91,no,delivered,5.0,1302.23,0.941460261264762,1,9.796,10.737460261264761
3186.0,ecom express,automobile parts,ev van,standard,south,cold,269.4,13.06,no,delivered,4.0,1386.18,1.168886756925998,1,9.62142857142857,10.790315328354568
3187.0,xpressbees,automobile parts,ev van,standard,south,hot,280.7,10.35,no,delivered,3.0,1434.55,0.14221340607210742,0,10.025,10.167213406072108
3188.0,dhl,pharmacy,ev bike,two day,south,hot,286.3,28.49,no,delivered,4.0,1516.97,0.6448198331325239,1,7.53421052631579,8.179030359448314
3189.0,delhivery,furniture,ev van,same day,north,foggy,44.3,3.73,no,delivered,4.0,332.69,0.4577433038897738,0,1.582142857142857,2.039886161032631
3190.0,amazon logistics,electronics,van,express,east,stormy,162.3,36.7,yes,delayed,2.0,971.6,2.1718860605148267,1,5.41,7.581886060514827
3191.0,delhivery,pharmacy,scooter,same day,south,foggy,54.6,5.59,no,delivered,5.0,389.77,0.06429402221115099,0,1.56,1.624294022211151
3192.0,xpressbees,groceries,van,express,west,clear,146.4,3.26,yes,failed,1.0,791.78,0.2136966478740483,0,4.88,5.093696647874048
3193.0,xpressbees,documents,bike,same day,south,hot,221.8,10.57,yes,delayed,2.0,1240.71,0.9617455509616537,1,5.545,6.506745550961654
3194.0,blue dart,fragile items,ev bike,express,east,stormy,292.6,44.73,yes,delayed,2.0,1632.7206,2.12470749691989,1,7.7,9.82470749691989
3195.0,xpressbees,electronics,scooter,same day,central,stormy,290.7,6.09,yes,delayed,3.0,1571.77,2.0312022114545787,1,8.305714285714286,10.336916497168865
3196.0,blue dart,documents,van,standard,west,stormy,173.7,29.71,no,delivered,4.0,957.63,1.1729969898276709,1,5.79,6.962996989827671
3197.0,ekart,cosmetics,bike,standard,south,hot,118.3,22.81,no,delivered,4.0,659.93,0.36168860865839925,0,2.9575,3.3191886086583993
3198.0,amazon logistics,automobile parts,ev van,two day,north,cold,108.5,31.21,no,delivered,4.0,636.13,-0.2549450624175744,0,3.875,3.6200549375824256
3199.0,ecom express,furniture,van,same day,west,hot,164.5,20.19,no,delivered,3.0,983.07,0.1624709507852904,0,5.483333333333333,5.645804284118624
3200.0,ekart,furniture,ev bike,same day,south,hot,36.1,23.64,no,delivered,5.0,351.42,0.17869395611168837,0,0.9500000000000001,1.1286939561116884
3201.0,ecom express,automobile parts,truck,same day,north,hot,113.9,48.97,no,delivered,3.0,816.41,0.2833526610489745,0,4.556,4.8393526610489745
3202.0,ecom express,electronics,truck,two day,west,cold,40.9,15.52,no,delivered,3.0,251.06,0.2585134592552518,0,1.636,1.8945134592552517
3203.0,xpressbees,furniture,van,standard,central,clear,19.5,9.07,no,delivered,5.0,124.71,0.06668695674025626,0,0.65,0.7166869567402563
3204.0,blue dart,documents,ev bike,two day,west,hot,288.3,1.81,no,delivered,5.0,1446.93,0.7630018492571766,1,7.586842105263158,8.349843954520335
3205.0,ekart,furniture,scooter,express,central,clear,96.0,31.75,no,delivered,5.0,625.25,-0.2856949142216392,0,2.742857142857143,2.4571622286355037
3206.0,xpressbees,automobile parts,ev van,same day,north,foggy,142.4,6.44,no,delivered,3.0,831.32,0.40718717274815575,0,5.085714285714286,5.492901458462442
3207.0,ecom express,pharmacy,van,two day,central,clear,209.1,43.13,no,delivered,5.0,1174.89,-0.23179783358124695,0,6.97,6.738202166418753
3208.0,amazon logistics,automobile parts,bike,two day,south,foggy,153.4,30.64,no,delivered,4.0,858.92,0.7092575435587838,1,3.835,4.544257543558784
3209.0,dhl,furniture,ev van,express,east,foggy,269.9,39.67,yes,delayed,3.0,1518.51,1.4268338622328063,1,9.639285714285714,11.06611957651852
3210.0,ekart,fragile items,bike,two day,south,foggy,273.0,35.54,no,delivered,5.0,1471.62,0.9543675957955529,1,6.825,7.779367595795553
3211.0,ecom express,clothing,van,standard,west,cold,84.1,37.66,no,delivered,5.0,533.48,0.5793147667336451,1,2.8033333333333332,3.3826481000669784
3212.0,ekart,documents,ev bike,standard,central,rainy,129.1,49.14,no,delivered,5.0,792.92,0.2581140555765593,0,3.3973684210526316,3.655482476629191
3213.0,dhl,documents,van,standard,central,clear,60.9,29.76,no,delivered,5.0,393.78,0.5001672334653411,1,2.03,2.530167233465341
3214.0,ecom express,cosmetics,scooter,express,south,clear,279.4,15.58,no,delivered,3.0,1493.74,0.45697158651367786,0,7.982857142857142,8.43982872937082
3215.0,shadowfax,furniture,scooter,same day,east,hot,19.0,30.21,no,delivered,4.0,285.63,0.24782945631658115,0,0.5428571428571428,0.790686599173724
3216.0,ekart,documents,ev bike,express,central,rainy,242.1,26.49,yes,delayed,2.0,1339.97,1.6813291463155275,1,6.371052631578947,8.052381777894475
3217.0,delhivery,clothing,truck,two day,south,foggy,249.5,10.54,no,delivered,4.0,1279.12,0.7006130376966695,1,9.98,10.68061303769667
3218.0,dhl,groceries,truck,same day,central,hot,263.7,15.55,yes,delayed,3.0,1465.15,0.37006555912120476,0,10.548,10.918065559121205
3219.0,ecom express,clothing,truck,same day,east,cold,195.3,32.9,no,delivered,4.0,1175.2,0.4043689617954156,0,7.812,8.216368961795416
3220.0,dhl,cosmetics,scooter,two day,east,clear,155.2,23.61,no,delivered,3.0,846.83,0.2164437971272033,0,4.434285714285714,4.6507295114129175
3221.0,xpressbees,fragile items,ev van,express,central,hot,181.5,15.9,yes,delayed,2.0,1005.2,0.009064920976499025,0,6.482142857142857,6.491207778119356
3222.0,ekart,automobile parts,scooter,express,central,foggy,58.2,29.21,yes,delayed,3.0,428.63,0.4267914019441028,0,1.662857142857143,2.089648544801246
3223.0,xpressbees,documents,ev van,standard,central,stormy,53.5,13.9,no,delivered,4.0,309.2,0.9843751289132998,1,1.9107142857142858,2.8950894146275856
3224.0,xpressbees,groceries,ev bike,two day,north,rainy,237.9,49.12,no,delivered,5.0,1336.86,1.3354556068673045,1,6.260526315789474,7.595981922656779
3225.0,shadowfax,furniture,bike,standard,north,clear,164.0,38.13,no,delivered,5.0,934.39,0.08512530709845034,0,4.1,4.18512530709845
3226.0,xpressbees,furniture,scooter,same day,north,hot,279.7,7.81,yes,delayed,2.0,1521.93,0.10320942630120378,0,7.991428571428571,8.094637997729775
3227.0,shadowfax,furniture,truck,two day,east,stormy,81.0,17.34,no,delivered,4.0,457.02,0.7179447101623913,1,3.24,3.9579447101623915
3228.0,dhl,clothing,bike,express,east,foggy,85.5,13.27,yes,delayed,3.0,517.31,0.6313856715890003,1,2.1375,2.7688856715890005
3229.0,xpressbees,clothing,ev van,standard,south,foggy,153.6,12.87,no,delivered,4.0,806.61,0.8920904154573153,1,5.485714285714286,6.377804701171601
3230.0,amazon logistics,groceries,van,same day,west,stormy,24.6,12.02,yes,delayed,2.0,259.06,0.23429414418673677,0,0.8200000000000001,1.0542941441867368
3231.0,amazon logistics,electronics,ev van,express,south,foggy,223.0,5.04,yes,delayed,2.0,1180.12,0.83034142198452,1,7.964285714285714,8.794627136270234
3232.0,blue dart,electronics,bike,two day,central,cold,50.9,16.41,no,delivered,4.0,303.73,-0.5059423619334129,0,1.2725,0.766557638066587
3233.0,xpressbees,furniture,bike,express,south,rainy,169.1,2.91,yes,delayed,3.0,904.23,0.4396942743946681,0,4.2275,4.667194274394668
3234.0,delhivery,fragile items,truck,express,east,stormy,30.5,38.22,yes,delayed,3.0,317.16,0.939425726141917,1,1.22,2.159425726141917
3235.0,shadowfax,furniture,ev bike,same day,north,stormy,123.3,9.4,yes,delayed,2.0,744.7,0.5892843813308386,1,3.244736842105263,3.8340212234361015
3236.0,shadowfax,electronics,ev van,express,north,rainy,168.0,5.33,yes,delayed,2.0,905.99,1.1368439463663247,1,6.0,7.136843946366325
3237.0,dhl,fragile items,ev bike,two day,north,rainy,159.5,37.79,no,delivered,4.0,910.87,1.0577595077480328,1,4.197368421052632,5.255127928800665
3238.0,ecom express,cosmetics,ev bike,same day,north,stormy,292.6,37.67,yes,delayed,2.0,1632.7206,1.9335231995993114,1,7.7,9.633523199599312
3239.0,amazon logistics,documents,bike,two day,north,foggy,201.4,21.1,no,delivered,4.0,1070.3,0.6596131424343259,1,5.035,5.694613142434326
3240.0,delhivery,documents,truck,express,east,cold,160.4,43.67,yes,delayed,2.0,983.01,0.7946546612531975,1,6.416,7.210654661253198
